,wRaR,RaR
1,0.11509891494171058,0.1284269499956937
2,0.11475586849140866,0.12479940168358065
3,0.1408264518803276,0.13430792583793602
4,0.14941715937670805,0.1496746645013002
5,0.15292563649712473,0.18982192303237544
6,0.14302592225736227,0.19731932900675142
7,0.16524293106140572,0.25416449484693127
8,0.1765407008669929,0.25193366802754597
9,0.1712719065269486,0.2291377774436579
10,0.18643273821364822,0.23415724990804274
11,0.17765397636062305,0.22734438009832858
12,0.18221731563375568,0.22886836240450284
13,0.17188386445160866,0.2276060824731844
14,0.17836111734201357,0.22394021265658437
15,0.17792383264788292,0.21340505610681107
16,0.18001109981547858,0.21880044907048246
17,0.18140035623171136,0.2208389706622228
18,0.18153746008559865,0.21908123128481624
19,0.21033106825694406,0.2108862187298369
20,0.2056843948683004,0.20624569061255094
21,0.20583602492095276,0.21066542785863238
22,0.20542465079978844,0.20676900564433834
23,0.20508582882123708,0.21117988483396655
24,0.2072400856601552,0.2156164821921148
25,0.1975648408253615,0.2203179391507405
26,0.19723651421053878,0.2200916838428887
27,0.19727859094799927,0.21964509525715967
28,0.19737629952521188,0.2178838726692155
29,0.19818705447305582,0.21986997243591486
30,0.19094525181906077,0.21924298515939603
31,0.19271972973537918,0.21497791025319601
32,0.1911878522657028,0.213611388462121
33,0.19061975616152663,0.20823940522737958
34,0.187990255303226,0.20262460575755614
35,0.1971426080309867,0.20821729776758105
36,0.19749790377661816,0.20676662615445854
37,0.18917911146819918,0.2011789479983205
38,0.1868182831011395,0.19912093819367901
39,0.1854141247085985,0.2021010357649068
40,0.1895503634435377,0.1999798886053186
41,0.189872110913316,0.20290970431965463
42,0.18976704750203877,0.20006941545612703
43,0.18977208999405712,0.19659092198578842
44,0.1912348560619831,0.20057894921395958
45,0.18866729431072704,0.19814190769599627
46,0.18711299970583917,0.1976258629547596
47,0.18437931244970432,0.1958856246530917
48,0.18350520023516037,0.19348090952446317
49,0.18592298222147727,0.19325074564377687
50,0.18838448249437315,0.19076733212292726
