,wRaR,RaR
1,0.16703555881640184,0.16922365489585323
2,0.16820166789546884,0.1996372774605547
3,0.1760016092866846,0.21133231348102102
4,0.1864524738739468,0.22712318599325276
5,0.18524269118517855,0.23274772286056852
6,0.20208112325296104,0.24814443205765194
7,0.21784441348453246,0.25256481418113097
8,0.23592961275792693,0.26258634272905984
9,0.23419938512848712,0.27189150479087765
10,0.24277950943638568,0.2736126231270423
11,0.244419671917006,0.28326122354007405
12,0.24178948576272008,0.2807591172697305
13,0.2642561173030074,0.28947632336382345
14,0.28331684011315955,0.29957715150193903
15,0.2878580406758773,0.30225465931930967
16,0.2889354228190217,0.31254344955941565
17,0.2907561683522302,0.3046448884076502
18,0.2922415078614897,0.3113285954158353
19,0.2923286235531135,0.3171888604087337
20,0.2898560980916358,0.3154548871674541
21,0.28983150499567206,0.31976301758234055
22,0.3053433294437539,0.3264231517081769
23,0.299401171225998,0.32447897588845126
24,0.2992821269974031,0.3343921042022913
25,0.29517574866181434,0.3333226016990946
26,0.2974449499548492,0.334430129811155
27,0.29745181036468743,0.33107719024905546
28,0.3051223234736113,0.3338727906707281
29,0.30222975511044786,0.3506514265937543
30,0.3123781641070071,0.3515155853175595
31,0.3153127063174754,0.3442726764984904
32,0.3041316418889571,0.3596391274682733
33,0.3094585814339613,0.3608543897427234
34,0.31231598165775637,0.3506099822522586
35,0.3216047927122944,0.35838577406617883
36,0.3204559524183046,0.35608539000948564
37,0.3191835030582364,0.3591392282260022
38,0.318011820377545,0.3581918363356076
39,0.3214541968689052,0.3674221235015394
40,0.320537991736069,0.3710676937746949
41,0.3177944224277127,0.36886268142381384
42,0.31533480079990106,0.37301097640945996
43,0.32111203134773647,0.37648609078820416
44,0.3239246302183558,0.3788649022463327
45,0.32994217222410277,0.3775550291946504
46,0.33739602157011744,0.3717611888357428
47,0.3379447196936815,0.37500946509981453
48,0.33851746991745646,0.3727377600897053
49,0.3348347429653488,0.3691264159216591
50,0.33821614427560825,0.3684120495694827
