,wRaR,RaR
1,0.20806873667327352,0.23671386880700673
2,0.21531187719167968,0.24580159250455946
3,0.22956111492096842,0.2465656516630845
4,0.2472632432819466,0.2554128387719169
5,0.2706089288842494,0.2717680431343372
6,0.3263143171960289,0.2856473528389068
7,0.3202556499462727,0.29400041959355266
8,0.2995914993951115,0.3082445665080695
9,0.29420684586930385,0.302190191539484
10,0.3034536859151005,0.30018553508233575
11,0.3050173816338857,0.31590588926293367
12,0.31233295697259694,0.3038052057599001
13,0.30963063204950636,0.3120529702106021
14,0.3038611462950948,0.3165039544734027
15,0.3016138472083542,0.3128532413164569
16,0.30508251544801884,0.3123956878151268
17,0.3046594065540475,0.32737839729945173
18,0.30989466200434873,0.32710853660343414
19,0.30327685446300273,0.3219321440143013
20,0.3110828811960012,0.3189106406770244
21,0.31536808075787287,0.3207770296341235
22,0.32117113166274885,0.3168473605320633
23,0.3173490037926057,0.32618797706513386
24,0.3123819167744342,0.3170910713201428
25,0.3161970262467354,0.3266537072475177
26,0.320460580879204,0.32079562150749213
27,0.32052717577303325,0.32988617621528477
28,0.31721223303301266,0.3343960048387323
29,0.31415134123862765,0.32842988655479943
30,0.31505320721894126,0.3199419079639348
31,0.31830695419666777,0.3210376602246636
32,0.3198346106324215,0.3218321974416958
33,0.32013679474834805,0.3220814341271345
34,0.3187508177406124,0.3178838104289769
35,0.3249404911845614,0.3183053572931455
36,0.32874750790684026,0.3181435345824032
37,0.3262572711056964,0.30483409839918924
38,0.31403747395237086,0.30634402435739577
39,0.31075651766759843,0.30415301824131785
40,0.30914935789273335,0.30374922097828566
41,0.3087774617111547,0.3077819248828722
42,0.30707459218428773,0.3072714466525724
43,0.3127885651965285,0.3031788876520595
44,0.319614419253841,0.30153681520282755
45,0.31734137853983563,0.3019301185169197
46,0.3156980521259348,0.3030637697939487
47,0.3144500457386644,0.3036822104889242
48,0.3184934440434908,0.3045343166624679
49,0.3138299992720195,0.30391185189146147
50,0.31344662005830154,0.2950199874952737
