,wRaR,RaR
1,0.19587842295721303,0.20572491962161954
2,0.2085529052287457,0.21173371842007638
3,0.19307598864133776,0.22844132236688322
4,0.1955718535538941,0.22082496797230042
5,0.21955901285112822,0.2397982978877177
6,0.20840115896656233,0.22522079891936975
7,0.22819649057255628,0.23584425496597397
8,0.22766013094811033,0.24276996827996303
9,0.2370631253225091,0.23914036839992492
10,0.23268068547892448,0.2374291385284896
11,0.23555536230943352,0.23604761511675654
12,0.24539996428083297,0.23426023885844363
13,0.2575140163355995,0.23374693879698275
14,0.2429978965160248,0.2365667526366463
15,0.2358317383909665,0.2259255145913125
16,0.23963346256033588,0.2280091143958272
17,0.252493487271884,0.22954028980486138
18,0.24496526761832518,0.23400566851811552
19,0.24222655861350562,0.23360705091667078
20,0.24100884489283106,0.2304019676255232
21,0.25614317695367217,0.23160878349697292
22,0.2564609509276699,0.24081319375974433
23,0.25339200262999967,0.2402107107551805
24,0.25019187300231627,0.2390622843198845
25,0.2541466528051075,0.24141930106791984
26,0.2580752019600096,0.23931052135686612
27,0.2508300551914681,0.23401650956164358
28,0.24338836574139777,0.23754276904435226
29,0.2351320069766738,0.23906821053127433
30,0.2373304412923186,0.2465209563307074
31,0.22314000861240615,0.2439737642211166
32,0.22338559767475533,0.24587020691846187
33,0.22909860303095153,0.24485508112526821
34,0.22798932185609858,0.23960922629312817
35,0.2327188666625187,0.2467891714289341
36,0.23128687348479468,0.24682076186349092
37,0.23623405492834681,0.24830674812175643
38,0.24127966376610344,0.24860677028513198
39,0.24281738618471446,0.24644160754247837
40,0.23658890302970195,0.24626674016145633
41,0.2298752189688474,0.24830949995856288
42,0.2272152542107049,0.24961603476018365
43,0.23079132660676802,0.25147262153655375
44,0.22869176021514348,0.24423616443153995
45,0.2245046404540906,0.2450414742516127
46,0.22676657934066205,0.24575230020724229
47,0.22624767894173822,0.24663428683619762
48,0.22606052008655975,0.247390469478427
49,0.2291976172583744,0.24688882918319432
50,0.22642719725808214,0.24709857033249327
