,wRaR,RaR
1,0.20001967969804704,0.2456241448858414
2,0.21294499603523454,0.2651917242769963
3,0.22733917611262208,0.2799669447138313
4,0.27312678534697504,0.29056003287001914
5,0.2756159678020948,0.30144479637575444
6,0.32037253272907357,0.3093047730376911
7,0.3278020312517847,0.3172619917237299
8,0.330243645740322,0.325294758428378
9,0.330395527807126,0.33071110510011736
10,0.34533180968882243,0.3311299943224299
11,0.34535593911080875,0.3353627192575202
12,0.35265771076329094,0.3364970359819097
13,0.3543341490508471,0.3429798993288739
14,0.3516002240782459,0.3492339293796513
15,0.3537278942142854,0.34751753492358617
16,0.3542723604508302,0.35108829113987206
17,0.3544557607170038,0.35440735290212205
18,0.3571675849931379,0.35568358342211726
19,0.3591585228021594,0.35736610870007074
20,0.3573025960365708,0.3602924368294132
21,0.3621218607115994,0.36531007542058047
22,0.3632629800604486,0.3692711365750174
23,0.3699356193236875,0.38510027109017164
24,0.3722957897837873,0.3869688315634336
25,0.37880692257893306,0.39563849878650537
26,0.37886966022513563,0.39406322310984465
27,0.3792645647673305,0.39320330465853615
28,0.37819733423034085,0.398444587662291
29,0.387518395875941,0.40448685233780274
30,0.39377653427170944,0.40436605919897084
31,0.39547540630738265,0.4042715497722906
32,0.3944135159753541,0.40425424189329195
33,0.39566259498533,0.40441218917143057
34,0.39802758752880196,0.40288606122468656
35,0.4103475898145044,0.4037877504580784
36,0.41430788037419647,0.40312668657740386
37,0.4148643576757709,0.40541678080995974
38,0.4139543245353807,0.409403217045533
39,0.41594421237757556,0.40686203754297684
40,0.41268779748065354,0.4048540610698072
41,0.42027326951629734,0.41015519278577756
42,0.4258084804049484,0.4134240689040671
43,0.42775387198892884,0.4163225621725816
44,0.43130196797392645,0.4143824318186007
45,0.4321760523414153,0.41918022724834314
46,0.4309844032519157,0.4236205854542019
47,0.4391470738827656,0.42556189948355394
48,0.4387056460554426,0.42612245570301194
49,0.43525053693672566,0.43152227897336703
50,0.4424385305967156,0.4316497275042148
