,wRaR,RaR
1,0.06689080167174359,0.06639879443744055
2,0.07403657850987876,0.07751965134158867
3,0.08440509024256765,0.10735763546362974
4,0.08489702755856461,0.11967041662506324
5,0.08614361916910677,0.1242886660665848
6,0.12265051784439636,0.12945249327348093
7,0.1266009884690743,0.13123491409893215
8,0.12870217172849877,0.1336300935983514
9,0.13201266318605287,0.13248304799280894
10,0.13996230055118197,0.13518645097687113
11,0.14371784991781297,0.13985181184827752
12,0.1449454404631351,0.14144731758699136
13,0.15113605414713585,0.14072273651377307
14,0.15641153450523912,0.14474365170032077
15,0.1550337307831487,0.14396727844395177
16,0.15367421389818273,0.14480000524570472
17,0.15698647586996792,0.15312373571926333
18,0.1614165176774297,0.1520654546784039
19,0.1640410268663584,0.1512203222314182
20,0.163373032424349,0.154212252388814
21,0.16965678273534365,0.15398970380093002
22,0.1684560002186287,0.15682467847811096
23,0.16875290757515105,0.1570555913518931
24,0.16833005818529245,0.155441850125263
25,0.17087732538871628,0.1571371628960868
26,0.17201655256129636,0.1676542212146269
27,0.17795273231454015,0.16860071004996557
28,0.18189191894138065,0.16676958522311267
29,0.1783162273989248,0.16925799828654867
30,0.17943093948562758,0.16702517580106427
31,0.1784740795934742,0.16976258274694067
32,0.17999014106355615,0.17508541051019488
33,0.18192114964744363,0.17233526660635143
34,0.1809127800507854,0.1721745772225464
35,0.1819062378490248,0.1724375377213725
36,0.18528925610600266,0.17879328139243703
37,0.18473000385277002,0.17916833483661154
38,0.1933402771796433,0.1805904803909372
39,0.1952604581278967,0.1859655710869312
40,0.19519960852305118,0.1903520837117866
41,0.1994034403349607,0.19058732180066196
42,0.20253534228813355,0.1926819199403451
43,0.1999733114318836,0.1937472070662575
44,0.20290032513402353,0.19420648643981062
45,0.20276775595499333,0.19383430988252515
46,0.20384124111693336,0.19441892271335273
47,0.20479819416872766,0.19727182509637206
48,0.20627496637686926,0.19739343745106885
49,0.20441698505155012,0.1945065919165172
50,0.20508777377486398,0.1953069069285103
