,wRaR,RaR
1,0.11287475446511575,0.12574305611814848
2,0.1115971383863343,0.12781241097380128
3,0.14527861457067523,0.13249591826640286
4,0.14792004475914455,0.14668249188976384
5,0.14838644592292305,0.1981316483068166
6,0.14515993344796793,0.19569473593036524
7,0.16170384088609013,0.2465674020730273
8,0.17919677698791547,0.24004609009962433
9,0.1771036082554571,0.2322951235269454
10,0.18681321392969785,0.224133037031952
11,0.17939969848557366,0.23408257445222572
12,0.17559555596187829,0.2315605960100986
13,0.17180411808610208,0.2346221986480986
14,0.1792433499045374,0.23082974705034673
15,0.1787955632036511,0.22540071657801888
16,0.17754980958608693,0.22586045628188647
17,0.18029304855625972,0.21660857458991875
18,0.18101151923324388,0.2154611100869482
19,0.22232266528574574,0.21163066923092025
20,0.21059869650067634,0.21250390225187124
21,0.20770703286408665,0.21409409727362738
22,0.20518796354110982,0.2149668801694503
23,0.20637182981550006,0.21430394959230795
24,0.2078212583509906,0.2249430053427989
25,0.20576093443382434,0.22040127398124731
26,0.2011113879665812,0.21405823758889395
27,0.20484101019692158,0.21237331659627987
28,0.2028680711312292,0.2130506802128247
29,0.2018357613932642,0.21291328829378997
30,0.1950584733247853,0.2109364196103368
31,0.19897371580626946,0.21148955227101393
32,0.19592251186505286,0.21218176501375718
33,0.18920331674464844,0.20695336205609058
34,0.1907516807954793,0.2072156756489123
35,0.1912772704593889,0.2135789874269627
36,0.189147780912183,0.20957172278622319
37,0.19094125391197272,0.21528289029469405
38,0.19256805527458223,0.21246061209643374
39,0.19360361118412003,0.21463439692321393
40,0.19660548747720016,0.2131158865302103
41,0.1939913567858826,0.20560526172911756
42,0.19288956119229653,0.20681675961529622
43,0.20433100543256802,0.20599215128884427
44,0.20072207920123172,0.21797104227616013
45,0.2016843126900484,0.21341991496016377
46,0.20004367995008931,0.21233355805944518
47,0.20284895369910994,0.21196701358937795
48,0.20285323385480927,0.21180281729656936
49,0.1994195404683324,0.20322404086764032
50,0.20331814636894607,0.2003597120831664
