,wRaR,RaR
1,0.21642123327673093,0.21642123327673093
2,0.213303422332118,0.22703561513996143
3,0.2194085496041492,0.22445411220839873
4,0.2234391467051676,0.2251929648488441
5,0.2356867435111116,0.23121873595201534
6,0.23986904329652473,0.22381786674756168
7,0.23975996434756916,0.2306590369171786
8,0.24033408129861042,0.22318416176870692
9,0.24358652080082602,0.21858166720334662
10,0.2376706062577895,0.21983789244831387
11,0.23467150980883136,0.222326105813106
12,0.22971681822912737,0.23203589698425697
13,0.23492306227196136,0.23512591436413907
14,0.22143472948634227,0.223368568875525
15,0.22258719299240806,0.21693648734269455
16,0.2254198924490741,0.22233861952806197
17,0.22686738421703287,0.23887370608225267
18,0.23306333069899834,0.23160958736105927
19,0.23092928377138797,0.23309677341990342
20,0.23421722683336946,0.23711305558509546
21,0.23452938373185592,0.23836076037549056
22,0.2340042301369074,0.24245521304961834
23,0.23713903415187174,0.2304864253670282
24,0.2356104983171631,0.2300524516965614
25,0.24237845212129697,0.23238414527363707
26,0.2409308769440005,0.23558553473131671
27,0.2423030242711287,0.2429067497400449
28,0.23874419474016104,0.2465512384001235
29,0.24079406532064107,0.2440117872188209
30,0.24160103627241605,0.2437100715609221
31,0.2442131157114176,0.24494101243191393
32,0.24397689635628503,0.2451184963991894
33,0.24218797839843334,0.2402241137790331
34,0.24702632799442195,0.24388379635969962
35,0.2472562383782865,0.24368009120891423
36,0.2418367030458913,0.2340851580506121
37,0.24281449351094453,0.23207976514047968
38,0.2422139349841046,0.23344338063643044
39,0.24243150397573734,0.23337183189978386
40,0.24293307976434841,0.23365558251360485
41,0.23249405278536836,0.23260295396600916
42,0.23449170324504898,0.23439731114587262
43,0.2369891965398194,0.23592980942066766
44,0.23825031069605943,0.23504456683821198
45,0.23632053334998396,0.23680802305140639
46,0.23713250743838832,0.2272390618005425
47,0.23429270730801735,0.22910325687058006
48,0.2375393082289262,0.22975939331502357
49,0.23501830016189762,0.22897640599111627
50,0.2357680502368241,0.22833039092936155
