,wRaR,RaR
1,0.1982711475682424,0.1982711475682424
2,0.207115629568523,0.20503592528813241
3,0.21871414946967083,0.21095869022392552
4,0.21699523034864102,0.2184175673333649
5,0.23156618167409482,0.22045391717603313
6,0.23088032992879148,0.22170418383953097
7,0.23826981898221114,0.2264511529440273
8,0.23694054620124314,0.22527190405254294
9,0.23913791122405148,0.2263128621026003
10,0.2442048202726673,0.23618623405731135
11,0.24690843757136247,0.23362058555933304
12,0.25125514268254007,0.24694897125421145
13,0.25140329224453356,0.25011021836311526
14,0.25012543532908094,0.2522699485174877
15,0.247114743446854,0.2504817534956447
16,0.2493205579959276,0.2539225152125229
17,0.2553609887565114,0.2630074924165901
18,0.258288073506407,0.26426988321577544
19,0.2635537143640862,0.266420051520148
20,0.26574362484088015,0.26573305827553323
21,0.27224462498716334,0.27166212328215916
22,0.27702712205796176,0.28038638374393804
23,0.2810159174557634,0.27917169072942916
24,0.28118296131807285,0.2784651205809661
25,0.28522605949353047,0.2886465025447668
26,0.2914605097404166,0.29171735052103237
27,0.2896646039977981,0.29564246770019015
28,0.2924708028245842,0.2950018254728049
29,0.29161056164022603,0.2963611800068012
30,0.3009434509706203,0.296809015053301
31,0.29927048722402505,0.29885768647776595
32,0.2994568211489618,0.3036302946737659
33,0.3021621737387898,0.3019053890247361
34,0.29923434618365685,0.3067256406680662
35,0.30392061219551114,0.3242305269214561
36,0.3023351946127127,0.3219152246751589
37,0.3097125880865148,0.3181585456315796
38,0.3086892170964874,0.3212138801065179
39,0.3129659246841358,0.3231091280240753
40,0.31350647540001125,0.3198197106990295
41,0.31439041935586615,0.3245662279212074
42,0.31245479804349835,0.326430643699215
43,0.3133763083646142,0.3283736036325717
44,0.31145649760212585,0.33795532929832905
45,0.313909413990761,0.3368639847702275
46,0.3143944286165891,0.33291006259585837
47,0.3160789063556942,0.33721121571781576
48,0.32250016834830003,0.34111985127708583
49,0.32356653976220046,0.3380276751630554
50,0.33596137002844606,0.33719446347341325
