,wRaR,RaR
1,0.21049866366138462,0.25768884718305557
2,0.21264642912514042,0.2663230869930715
3,0.2488611008751843,0.2659827970663904
4,0.26432964008598275,0.2831578695929256
5,0.2881583104482857,0.2801328931740199
6,0.3013928694085358,0.3053707608349881
7,0.30344328721921404,0.31514109403571394
8,0.32327451419718867,0.31453340857476786
9,0.32240279557126805,0.32781320071154957
10,0.322729748735012,0.3246932212453047
11,0.31624573299444064,0.3349710006630708
12,0.32726151723984626,0.3165881670737916
13,0.32358482139193034,0.33172806987637404
14,0.31254702319723987,0.33099403391460774
15,0.31234822567149817,0.32739323993082053
16,0.3138950627099177,0.32752412751311777
17,0.3141766591481667,0.33976973102934344
18,0.31279987868847603,0.3406511421176699
19,0.3147558607959509,0.33228681936093357
20,0.3235197433817798,0.32211679536913873
21,0.3214265575266671,0.32979019567834505
22,0.3227402402440653,0.32956031800954255
23,0.3207330092279009,0.3392638265581615
24,0.3211848401764969,0.33624502778674165
25,0.3327742395348198,0.335901206572752
26,0.33368728842710177,0.3394157696459233
27,0.3376213616226384,0.34587540418175156
28,0.32195458105037206,0.3432294800895342
29,0.32165686501066276,0.3476332552410937
30,0.32269932814126095,0.3406109334801804
31,0.32723205692916113,0.33955051131739217
32,0.32772922485185085,0.3434464806380852
33,0.3260039168291602,0.32200400569585974
34,0.3251899718772404,0.3313383657044492
35,0.3340961698447245,0.3275816066915469
36,0.3366598480063115,0.32901108256133116
37,0.32529943922866605,0.31978197518108004
38,0.3288528276716154,0.32212109313394627
39,0.3246459696363114,0.32857291460302973
40,0.33130867975137634,0.3304309534013406
41,0.32014834637761985,0.33387154243129213
42,0.3246802017938643,0.32796520102957677
43,0.3295927561346446,0.3340449351404351
44,0.3422372064010413,0.3298142825629446
45,0.3347470333577605,0.3296812508876075
46,0.3362843917859571,0.3304542363852036
47,0.3408400809214989,0.3302523666513765
48,0.33461947685109733,0.3303216691369359
49,0.3351493526313587,0.3298841218912647
50,0.3336992346559086,0.3184826088067128
