,wRaR,RaR
1,0.10294873695160695,0.13727717791087754
2,0.11198828473746965,0.13724228417809672
3,0.15830541655136104,0.15192439914695932
4,0.16311790615032193,0.17484537264619493
5,0.16615106462560844,0.1957355417001905
6,0.1673252624283419,0.20420287795803635
7,0.17614548935294683,0.21361560906126129
8,0.1893821365280819,0.21944031340154094
9,0.19048762517411863,0.22181998334883982
10,0.20629994356416678,0.22568102007406798
11,0.20714794548090001,0.2348295725783839
12,0.2090151163198208,0.24747349339547928
13,0.2127903618971659,0.24203979726889494
14,0.21727893938462894,0.24576094023547476
15,0.22041933761203716,0.24320758929007022
16,0.22916786559046062,0.2529982062595288
17,0.2428340167432296,0.26032422176345993
18,0.25464897947863613,0.25695053427893255
19,0.2684543557663068,0.2577200853985568
20,0.2700091611986193,0.26097641131193855
21,0.2696695799588965,0.2650027760094923
22,0.27257789562808304,0.26534639965120327
23,0.2793286187804201,0.2727284362921652
24,0.28577341709102944,0.27359169810124834
25,0.2868650129714036,0.27815076922618154
26,0.28895596812540003,0.27923503449699816
27,0.2895044470497435,0.27902717479401723
28,0.28922549151072546,0.2804898128352114
29,0.2919116210632303,0.28154454227769743
30,0.2876963122103137,0.279834705516065
31,0.2903208516761345,0.28087980302509735
32,0.2905804662823229,0.2820595061587148
33,0.28480735187717754,0.2815821455844657
34,0.2838016048893331,0.2809957890057257
35,0.2847161366212865,0.27849592830037034
36,0.2842355765246785,0.27797364330147706
37,0.284787599422753,0.2853736258648421
38,0.2843043398463595,0.28663413468207616
39,0.2842317698552438,0.28915524989028485
40,0.2862828188996702,0.2905345387971339
41,0.2879827782724123,0.2920008602861183
42,0.2872780704750808,0.2902873918531604
43,0.29603685471912294,0.2964695124039003
44,0.29323497920083325,0.30210165532034755
45,0.2941093205317836,0.3000973547660365
46,0.29443587690010103,0.30030267839069663
47,0.2989141202907027,0.2987113259441388
48,0.29940618511585565,0.2985684996452698
49,0.2973489918400673,0.30032418094935265
50,0.3016357671841711,0.30006579760375096
