,wRaR,RaR
1,0.18488619369864034,0.18649280267031987
2,0.19022869916397686,0.20025490492766665
3,0.1947718590329964,0.2073921398244786
4,0.19127908585100237,0.22465159989575803
5,0.20039479100211102,0.21728316919505572
6,0.20891906640267618,0.24592912751582996
7,0.20610817569102977,0.2299104568062418
8,0.22956302704497636,0.23090333434250587
9,0.218444633637334,0.23156384178235634
10,0.22045387478545697,0.2473792886288343
11,0.22471402128933451,0.2546493402836535
12,0.22782734295372378,0.2583889941747303
13,0.24519205194200597,0.2537944374949902
14,0.25506332621833727,0.2507960610670417
15,0.23525612796384407,0.2355674155994613
16,0.2408975712413386,0.24110765783546886
17,0.23540080255733684,0.2552721456401837
18,0.23979709275816685,0.2555315107675809
19,0.23126725821784178,0.25852520255822337
20,0.23147094718805336,0.25440407110008073
21,0.23824757097692628,0.24795057364669718
22,0.23014771294806943,0.2422574536482692
23,0.2283592876625358,0.26478126559152954
24,0.23101701935693772,0.26005473364860743
25,0.2339935837185815,0.2644921307122665
26,0.23302561722044243,0.26163593795486356
27,0.22946110096058114,0.2623047653368036
28,0.22587541470571457,0.25127421639783115
29,0.22159441184947173,0.2573227416311185
30,0.23727868228777962,0.2454320449705073
31,0.23851919518538608,0.2502713054284258
32,0.23682777755495318,0.2509669867096828
33,0.23413969555513262,0.2590244393027417
34,0.231934512224836,0.24299037955877803
35,0.23702837403363894,0.2436686192692603
36,0.23792518646322444,0.24932951714972176
37,0.2308598699074358,0.25460751943971255
38,0.2388309315815711,0.25364947424813034
39,0.22593094276342277,0.2519098544996727
40,0.2244029393145213,0.24708040659004768
41,0.2310780052965946,0.2486035446953676
42,0.23219917134264179,0.24851342815473706
43,0.23069569501420575,0.24947747002602058
44,0.2320865979685751,0.24863520902823413
45,0.22089253182733848,0.24959166249264753
46,0.22142020905712934,0.24671738204088534
47,0.22101947310071401,0.2500818463564202
48,0.21944696411380296,0.24298034532190313
49,0.21791398434825748,0.24689069376669248
50,0.22160893935367984,0.24669435046097185
